dew_point,temperature,pressure,cumulated_wind_speed,snow,rain,pollution_pm2.5
18,20,1006,1.79,0,0,113
18,20,1006,3.13,0,1,134
18,20,1006,4.02,0,0,144
18,20,1006,0.45,0,0,151
18,20,1006,1.79,0,0,146
18,20,1006,3.58,0,0,116
18,20,1006,0.89,0,0,127
18,20,1006,1.79,0,0,121
18,20,1007,3.58,0,0,111
18,20,1008,5.37,0,0,107
19,22,1008,8.5,0,0,104
19,23,1009,10.29,0,0,92
19,25,1009,1.79,0,0,91
17,27,1008,1.79,0,0,83
16,28,1008,1.79,0,0,58
5,32,1008,7.15,0,0,39
3,30,1008,12.07,0,0,12
1,31,1007,17.88,0,0,12
-1,31,1007,22.8,0,0,12
-2,30,1008,25.93,0,0,12
4,27,1008,1.79,0,0,17
6,22,1009,3.58,0,0,32
9,20,1010,5.37,0,0,27
11,17,1011,6.26,0,0,37
9,16,1012,3.13,0,0,31
10,15,1012,4.92,0,0,66
8,17,1012,8.05,0,0,52
9,15,1012,11.18,0,0,17
7,15,1012,15.2,0,0,20
2,18,1012,3.13,0,0,19
2,18,1013,4.02,0,0,13
5,16,1014,8.04,0,0,16
6,13,1014,11.17,0,0,8
2,17,1015,4.02,0,0,10
2,18,1016,7.15,0,0,15
0,21,1016,11.17,0,0,10
0,23,1016,1.79,0,0,12
1,24,1016,2.68,0,0,16
1,25,1015,1.79,0,0,22
2,26,1014,0.89,0,0,29
4,26,1013,3.13,0,0,28
5,26,1012,4.92,0,0,26
8,25,1012,8.05,0,0,28
7,24,1012,11.18,0,0,29
7,23,1012,12.97,0,0,28
9,21,1012,14.76,0,0,32
12,18,1013,0.89,0,0,42
10,21,1013,1.79,0,0,45
11,20,1013,3.58,0,0,39
12,19,1013,5.37,0,0,40
13,18,1013,1.79,0,0,32
13,17,1013,0.89,0,0,26
13,17,1013,1.78,0,0,29
13,16,1013,2.67,0,0,35
12,15,1013,3.56,0,0,64
12,15,1013,0.89,0,0,60
12,15,1013,1.78,0,0,75
14,16,1013,0.89,0,0,88
12,19,1013,1.78,0,0,60
12,21,1013,2.67,0,0,62
13,21,1013,1.79,0,0,66
13,23,1012,0.89,0,0,62
12,25,1011,2.68,0,0,54
10,26,1011,4.02,0,0,58
12,26,1010,7.15,0,0,56
11,26,1009,10.28,0,0,37
9,25,1009,13.41,0,0,37
11,24,1009,15.2,0,0,46
13,23,1009,16.99,0,0,50
14,22,1009,18.78,0,0,57
15,21,1010,20.57,0,0,64
16,20,1011,0.89,0,0,70
16,20,1011,1.79,0,0,70
16,19,1011,0.89,0,0,113
15,20,1012,0.89,0,0,113
15,20,1012,0.45,0,0,130
16,20,1012,1.34,0,0,117
15,20,1012,0.89,0,0,117
16,20,1012,1.79,0,0,98
16,20,1013,3.58,0,0,90
15,20,1013,0.45,0,0,87
16,20,1014,1.79,0,1,85
16,20,1014,3.58,0,0,84
15,21,1014,6.71,0,0,84
15,21,1015,0.89,0,1,85
17,21,1015,1.78,0,2,94
17,20,1015,1.79,0,3,91
17,20,1014,3.13,0,4,97
18,20,1014,0.89,0,5,94
18,20,1015,1.78,0,6,93
18,20,1015,2.67,0,7,95
18,20,1015,1.79,0,0,93
18,20,1016,0.89,0,0,102
17,19,1016,1.79,0,0,108
17,19,1017,0.89,0,0,114
17,19,1018,1.78,0,0,179
18,20,1018,2.67,0,0,117
18,20,1018,3.56,0,0,116
18,20,1018,1.79,0,0,118
18,20,1018,3.58,0,0,121
18,20,1018,5.37,0,0,132
18,20,1019,6.26,0,0,128
18,20,1019,0.89,0,0,126
18,20,1019,1.79,0,1,113
18,20,1020,0.89,0,2,106
18,20,1020,1.78,0,0,98
18,20,1020,2.67,0,1,104
19,21,1021,1.79,0,0,110
19,22,1021,1.79,0,0,126
18,22,1020,4.92,0,0,151
18,22,1020,8.05,0,0,148
18,23,1019,9.84,0,0,139
18,24,1019,0.89,0,0,105
17,25,1018,3.13,0,0,106
17,25,1017,4.92,0,0,95
18,24,1017,1.79,0,0,90
18,23,1017,0.89,0,0,90
18,21,1017,0.89,0,0,110
17,21,1017,1.79,0,0,119
17,21,1017,4.92,0,0,121
16,20,1017,5.81,0,0,116
17,20,1017,7.6,0,0,106
17,20,1016,9.39,0,0,113
17,20,1016,10.28,0,0,113
17,20,1015,0.89,0,0,123
17,20,1014,1.79,0,0,118
17,20,1014,3.58,0,0,114
17,20,1014,0.45,0,0,131
17,20,1014,1.79,0,0,128
17,20,1014,3.58,0,0,128
17,21,1013,0.89,0,0,120
17,22,1014,1.79,0,0,125
18,21,1014,3.58,0,1,126
18,22,1014,0.89,0,2,124
18,23,1013,1.78,0,0,129
17,24,1012,1.79,0,0,108
18,26,1011,1.79,0,0,109
18,26,1011,3.13,0,0,103
18,26,1010,7.15,0,0,112
18,25,1011,11.17,0,0,124
19,24,1011,14.3,0,0,126
18,23,1012,17.43,0,0,121
18,21,1012,0.89,0,0,128
17,20,1013,1.78,0,0,129
18,20,1013,2.67,0,0,140
17,19,1014,0.89,0,0,138
17,19,1014,0.89,0,0,153
17,19,1014,3.13,0,0,156
17,19,1015,4.02,0,0,153
17,19,1014,7.15,0,0,147
17,18,1014,10.28,0,0,131
16,18,1015,14.3,0,0,114
15,17,1016,18.32,0,0,98
16,18,1017,21.45,0,0,87
16,21,1017,24.58,0,0,59
11,23,1017,4.92,0,0,38
10,25,1017,8.05,0,0,29
7,28,1016,5.81,0,0,15
8,28,1016,4.02,0,0,7
5,27,1015,7.15,0,0,12
7,27,1014,1.79,0,0,12
8,27,1014,3.58,0,0,12
7,27,1013,5.37,0,0,16
14,25,1013,6.26,0,0,16
14,22,1014,0.45,0,0,29
15,21,1014,0.89,0,0,49
16,21,1015,1.78,0,0,54
16,20,1015,3.57,0,0,75
16,20,1015,1.79,0,0,71
16,20,1015,0.89,0,0,94
16,20,1015,0.89,0,0,89
15,19,1015,0.89,0,0,77
15,19,1015,1.78,0,0,74
15,19,1015,0.89,0,0,75
15,18,1015,0.89,0,0,63
15,18,1015,1.79,0,0,53
15,18,1016,0.45,0,0,34
16,18,1016,1.79,0,0,42
15,21,1016,3.58,0,0,41
14,23,1016,0.89,0,0,39
15,25,1017,1.79,0,0,46
14,27,1016,1.79,0,0,51
12,27,1016,3.13,0,0,54
12,28,1015,6.26,0,0,56
12,28,1014,8.05,0,0,59
10,28,1014,12.07,0,0,63
10,28,1014,16.09,0,0,38
11,27,1014,17.88,0,0,37
14,25,1014,21.01,0,0,61
13,24,1014,25.93,0,0,83
11,24,1015,30.85,0,0,48
11,23,1016,34.87,0,0,36
10,22,1015,38,0,0,32
13,19,1015,0.89,0,0,35
13,19,1015,3.13,0,0,37
13,19,1015,4.92,0,0,43
14,19,1016,0.89,0,1,38
15,18,1015,1.78,0,0,42
15,18,1015,0.89,0,0,43
15,18,1015,0.89,0,0,62
15,19,1016,0.89,0,0,69
16,18,1016,1.79,0,0,67
16,19,1016,0.89,0,0,72
16,19,1016,1.78,0,0,93
16,20,1016,2.67,0,0,91
15,22,1016,1.79,0,0,85
15,22,1015,1.79,0,0,77
16,22,1015,0.89,0,0,96
15,22,1014,1.78,0,0,107
15,23,1014,1.79,0,0,101
16,22,1014,0.89,0,0,111
16,22,1014,0.89,0,0,111
17,22,1014,0.89,0,0,120
17,21,1014,0.89,0,0,137
17,21,1014,0.89,0,0,135
17,20,1014,0.89,0,0,134
17,20,1014,0.89,0,0,149
17,20,1014,0.89,0,0,152
16,20,1014,0.89,0,1,161
17,20,1013,1.78,0,2,162
18,20,1013,0.89,0,3,158
17,19,1013,2.68,0,4,137
17,19,1014,6.7,0,5,110
13,17,1014,14.75,0,6,69
10,16,1015,21.9,0,7,18
10,16,1017,27.71,0,8,14
9,15,1017,31.73,0,9,10
7,16,1018,36.65,0,10,6
7,16,1019,42.46,0,11,8
6,17,1019,48.27,0,12,9
7,16,1019,56.32,0,13,10
7,17,1019,62.13,0,14,13
4,18,1019,69.28,0,0,10
3,18,1019,75.09,0,0,13
3,18,1019,80.01,0,0,11
6,17,1020,81.8,0,0,10
5,16,1020,84.93,0,0,12
7,14,1021,0.89,0,0,17
9,12,1021,0.89,0,0,22
8,11,1022,1.79,0,0,23
7,11,1022,4.92,0,0,16
7,10,1022,8.94,0,0,44
7,10,1022,12.07,0,0,30
6,10,1022,13.86,0,0,23
6,9,1022,15.65,0,0,17
6,10,1022,0.89,0,0,10
5,8,1023,1.79,0,0,9
4,7,1023,4.92,0,0,11
5,8,1023,0.89,0,0,10
2,13,1024,4.02,0,0,11
3,14,1024,7.15,0,0,9
1,16,1025,11.17,0,0,11
2,17,1024,15.19,0,0,11
0,19,1023,18.32,0,0,11
-2,20,1022,21.45,0,0,11
-2,21,1021,24.58,0,0,10
-2,21,1020,28.6,0,0,7
-3,23,1019,31.73,0,0,7
-3,22,1019,35.75,0,0,9
-4,22,1019,38.88,0,0,11
3,17,1019,3.13,0,0,13
5,14,1020,0.89,0,0,17
6,13,1020,1.78,0,0,31
6,11,1021,3.13,0,0,36
5,10,1021,3.13,0,0,29
2,11,1022,4.92,0,0,25
2,12,1022,3.13,0,0,13
1,10,1022,1.79,0,0,10
2,11,1022,1.79,0,0,7
2,7,1022,0.89,0,0,8
-7,15,1022,4.92,0,0,14
-3,10,1022,8.05,0,0,19
-1,10,1023,1.79,0,0,30
3,10,1023,0.89,0,0,27
-1,14,1023,1.79,0,0,23
-1,17,1024,0.89,0,0,20
-5,19,1023,4.02,0,0,16
-5,21,1022,7.15,0,0,11
-7,22,1021,12.07,0,0,11
-8,23,1020,16.99,0,0,10
-7,25,1019,21.01,0,0,23
-4,24,1018,4.92,0,0,9
-5,24,1017,12.07,0,0,8
-4,23,1016,17.88,0,0,11
-4,21,1016,23.69,0,0,14
-2,20,1017,28.61,0,0,19
-2,19,1018,30.4,0,0,22
3,15,1018,0.89,0,0,22
5,13,1018,1.79,0,0,26
5,10,1018,3.58,0,0,28
6,10,1018,0.89,0,0,47
6,9,1018,1.79,0,0,62
6,9,1018,1.79,0,0,37
6,9,1018,3.58,0,0,36
4,8,1018,6.71,0,0,33
4,7,1018,9.84,0,0,28
4,8,1018,0.89,0,0,30
7,15,1019,1.78,0,0,27
6,15,1019,1.79,0,0,22
4,17,1020,1.79,0,0,20
4,19,1020,3.58,0,0,30
4,21,1018,6.71,0,0,55
2,22,1018,8.5,0,0,48
2,23,1017,1.79,0,0,55
2,24,1016,3.13,0,0,0
3,24,1015,6.26,0,0,66
3,24,1014,9.39,0,0,64
4,23,1014,11.18,0,0,53
7,19,1014,12.97,0,0,47
11,16,1014,13.86,0,0,51
10,15,1014,0.89,0,0,69
10,14,1014,1.79,0,0,107
9,15,1014,3.58,0,0,114
8,13,1014,0.89,0,0,138
9,12,1013,1.78,0,0,187
8,12,1013,2.23,0,0,184
8,11,1013,0.89,0,0,146
8,10,1013,0.45,0,0,139
8,10,1012,1.34,0,0,143
8,10,1013,1.79,0,0,129
8,10,1013,0.89,0,0,126
8,10,1013,0.89,0,0,137
10,13,1013,1.79,0,0,113
9,15,1013,0.89,0,0,127
10,17,1013,1.79,0,0,148
9,20,1012,1.79,0,0,159
8,21,1011,3.58,0,0,161
7,22,1010,6.71,0,0,166
7,23,1010,9.84,0,0,202
9,23,1009,12.97,0,0,229
9,23,1009,14.76,0,0,229
10,22,1009,16.55,0,0,254
12,19,1009,17.44,0,0,259
12,17,1010,19.23,0,0,281
11,18,1010,21.02,0,0,292
11,17,1010,0.89,0,0,298
11,15,1011,1.78,0,0,266
11,16,1011,3.13,0,0,250
9,16,1011,4.92,0,0,211
8,16,1010,8.05,0,0,207
9,13,1010,0.89,0,0,209
9,13,1010,1.79,0,0,210
9,13,1010,3.58,0,0,217
9,12,1010,4.47,0,0,226
8,11,1011,0.89,0,0,232
9,12,1011,0.89,0,0,238
10,14,1011,0.89,0,0,253
10,15,1012,1.79,0,0,269
9,17,1012,3.58,0,0,272
9,18,1011,5.37,0,0,273
9,19,1011,8.5,0,0,265
10,20,1010,11.63,0,0,236
10,20,1010,1.79,0,0,213
10,20,1010,3.13,0,0,221
10,20,1010,4.92,0,0,234
11,20,1010,0.89,0,0,237
12,17,1011,1.78,0,0,246
12,16,1011,2.67,0,0,262
12,15,1012,3.56,0,0,274
12,15,1013,1.79,0,0,283
11,14,1013,0.89,0,0,272
12,15,1014,1.79,0,0,286
11,14,1013,0.89,0,0,289
11,14,1014,4.02,0,0,280
11,14,1014,5.81,0,0,286
12,15,1014,7.6,0,0,284
12,15,1014,9.39,0,0,259
13,16,1015,11.18,0,0,233
13,16,1015,12.07,0,0,226
13,16,1016,12.96,0,0,232
13,17,1017,14.75,0,0,228
13,17,1018,16.54,0,0,221
13,18,1019,19.67,0,0,211
13,18,1019,21.46,0,0,204
13,18,1018,24.59,0,0,207
13,19,1018,26.38,0,0,228
13,20,1018,29.51,0,0,222
13,20,1018,32.64,0,0,210
13,20,1018,35.77,0,0,212
13,19,1018,38.9,0,0,219
13,18,1018,0.89,0,0,213
13,19,1018,3.13,0,0,221
14,18,1019,4.92,0,0,208
14,18,1019,0.89,0,0,207
14,18,1020,1.78,0,0,208
14,17,1020,2.23,0,0,210
14,17,1019,3.12,0,0,210
14,17,1019,3.57,0,0,214
14,17,1019,4.46,0,0,221
14,17,1019,5.35,0,0,226
15,17,1019,1.79,0,0,228
15,18,1019,0.89,0,0,202
15,17,1019,0.89,0,0,122
15,18,1020,2.68,0,0,100
15,18,1020,3.57,0,0,98
15,19,1020,5.36,0,0,120
15,20,1020,8.49,0,0,127
14,21,1020,11.62,0,0,128
15,22,1019,14.75,0,0,125
14,22,1018,18.77,0,0,114
13,23,1018,21.9,0,0,102
13,22,1017,25.03,0,0,103
13,22,1017,26.82,0,0,84
14,21,1017,0.89,0,0,92
15,19,1017,1.78,0,0,93
15,18,1017,2.23,0,0,114
15,18,1017,1.79,0,0,164
14,17,1017,2.68,0,0,200
14,17,1017,0.89,0,0,208
15,18,1017,1.78,0,0,188
15,18,1017,0.89,0,0,173
15,18,1016,0.89,0,0,170
15,18,1016,1.78,0,0,169
15,18,1016,2.67,0,0,152
15,18,1015,0.89,0,0,147
15,18,1015,0.89,0,0,136
15,18,1015,0.89,0,1,145
16,18,1016,3.13,0,2,134
16,18,1016,4.92,0,3,131
15,18,1016,8.94,0,4,115
14,17,1017,3.13,0,5,36
14,16,1017,3.13,0,6,23
14,17,1017,3.13,0,7,27
14,21,1016,5.81,0,0,23
11,21,1015,4.92,0,0,16
10,22,1015,8.94,0,0,10
10,22,1016,12.07,0,0,12
10,22,1016,13.86,0,0,12
11,19,1017,0.89,0,0,13
12,16,1018,1.78,0,0,26
13,17,1019,3.13,0,0,64
13,15,1020,4.92,0,0,50
12,15,1021,8.05,0,0,34
12,14,1021,0.89,0,0,36
11,14,1021,1.79,0,0,34
12,15,1021,4.92,0,0,36
10,13,1022,1.79,0,0,37
9,13,1022,2.68,0,0,37
7,10,1022,1.79,0,0,24
6,11,1023,0.89,0,0,11
8,10,1023,0.89,0,0,9
9,11,1023,4.91,0,0,11
10,15,1024,6.7,0,0,13
4,18,1024,11.62,0,0,8
-1,20,1024,17.43,0,0,7
-2,20,1023,22.35,0,0,5
-3,22,1022,25.48,0,0,6
-2,22,1021,28.61,0,0,10
-4,23,1020,1.79,0,0,9
-6,23,1019,3.58,0,0,5
-4,23,1018,3.13,0,0,8
-2,21,1018,7.15,0,0,13
0,19,1017,11.17,0,0,16
0,19,1017,15.19,0,0,21
4,15,1018,0.89,0,0,27
6,13,1018,1.78,0,0,26
7,12,1018,2.67,0,0,46
7,12,1018,3.56,0,0,41
6,10,1018,1.79,0,0,43
6,10,1018,3.58,0,0,42
7,10,1018,5.37,0,0,60
5,9,1018,0.89,0,0,53
6,9,1018,3.13,0,0,51
5,8,1018,0.89,0,0,43
6,8,1019,1.34,0,0,36
7,9,1019,2.23,0,0,36
7,13,1020,1.79,0,0,45
6,16,1021,1.79,0,0,48
7,17,1021,3.13,0,0,95
6,19,1020,7.15,0,0,94
6,19,1019,11.17,0,0,96
7,20,1018,15.19,0,0,95
7,21,1017,19.21,0,0,85
9,21,1017,22.34,0,0,81
10,21,1016,24.13,0,0,71
10,20,1016,0.89,0,0,65
11,19,1016,4.02,0,0,59
11,17,1016,7.15,0,0,58
11,17,1017,8.94,0,0,58
10,16,1017,12.07,0,0,57
10,15,1017,0.89,0,0,55
10,14,1016,1.79,0,0,42
9,13,1016,0.89,0,0,40
11,14,1016,0.89,0,0,47
11,14,1015,0.45,0,0,58
11,14,1015,1.34,0,0,55
10,13,1014,2.23,0,0,58
10,12,1014,0.89,0,0,67
10,12,1014,0.89,0,0,63
10,12,1014,0.89,0,0,75
12,14,1015,1.79,0,0,83
10,16,1015,4.92,0,0,95
10,17,1015,6.71,0,0,119
10,19,1014,0.89,0,0,127
10,19,1014,1.79,0,0,139
11,21,1013,3.58,0,0,159
11,21,1012,6.71,0,0,170
11,21,1012,9.84,0,0,172
12,21,1012,11.63,0,0,168
13,20,1012,13.42,0,0,170
13,19,1012,14.31,0,0,180
13,17,1013,0.89,0,0,214
12,15,1014,0.89,0,0,276
13,15,1014,1.78,0,0,357
12,15,1015,0.89,0,0,388
12,14,1015,1.78,0,0,403
12,14,1015,1.79,0,0,393
12,14,1016,2.68,0,0,395
12,13,1016,3.57,0,0,379
11,13,1016,0.89,0,0,346
11,13,1016,1.34,0,0,319
11,13,1017,1.79,0,0,282
10,11,1018,1.79,0,0,290
10,12,1018,0.89,0,0,294
13,14,1019,0.89,0,0,310
13,16,1020,0.89,0,0,322
12,19,1020,1.78,0,0,308
11,20,1020,1.79,0,0,301
11,21,1020,3.58,0,0,296
11,22,1019,5.37,0,0,277
12,23,1019,9.39,0,0,269
12,24,1019,12.52,0,0,250
12,24,1020,14.31,0,0,229
12,22,1020,16.1,0,0,242
13,19,1020,0.89,0,0,255
14,18,1021,0.89,0,0,316
13,16,1022,0.89,0,0,342
13,16,1022,0.45,0,0,337
13,15,1023,0.89,0,0,308
12,14,1023,1.78,0,0,324
12,15,1023,0.89,0,0,353
12,14,1023,0.89,0,0,365
12,14,1023,1.34,0,0,320
12,13,1023,1.79,0,0,278
11,13,1023,2.68,0,0,244
11,12,1023,0.89,0,0,251
10,12,1023,0.89,0,0,252
12,14,1024,0.89,0,0,197
12,14,1024,0.89,0,0,260
13,15,1024,1.78,0,1,229
14,15,1024,2.67,0,0,143
14,16,1024,3.56,0,0,147
14,17,1024,1.79,0,0,152
14,20,1022,1.79,0,0,171
14,20,1022,2.68,0,0,168
14,21,1021,3.57,0,0,183
14,21,1020,4.46,0,0,179
14,21,1020,4.91,0,0,185
14,19,1020,4.02,0,0,177
13,17,1020,0.89,0,0,188
14,16,1021,1.34,0,0,206
13,16,1021,0.89,0,0,211
13,15,1021,0.89,0,0,205
13,15,1021,0.89,0,0,210
12,14,1021,2.68,0,0,201
12,14,1021,0.89,0,0,196
12,14,1021,0.89,0,0,192
11,13,1020,0.89,0,0,187
11,13,1021,1.79,0,0,185
12,13,1021,4.92,0,0,173
12,13,1022,8.05,0,0,166
12,14,1022,11.18,0,0,161
14,16,1023,16.1,0,0,160
13,19,1023,19.23,0,0,113
9,22,1024,24.15,0,0,66
3,23,1024,4.92,0,0,38
1,25,1023,8.94,0,0,41
-1,25,1022,12.96,0,0,33
-1,25,1022,16.98,0,0,23
-1,25,1022,21,0,0,15
-1,24,1022,24.13,0,0,15
4,21,1021,0.89,0,0,17
5,19,1022,1.34,0,0,24
9,17,1022,1.79,0,0,42
7,17,1022,3.58,0,0,50
10,18,1023,3.13,0,0,55
11,16,1024,0.89,0,0,86
12,16,1024,1.78,0,0,77
12,16,1024,2.67,0,0,76
12,16,1024,0.89,0,0,81
12,16,1024,0.89,0,0,66
12,15,1023,1.78,0,0,32
8,14,1023,1.79,0,0,38
7,14,1023,0.89,0,0,38
7,13,1023,1.78,0,0,55
8,13,1023,2.23,0,0,49
8,15,1023,3.12,0,0,43
8,17,1023,4.01,0,0,42
7,18,1023,1.79,0,0,56
8,20,1022,3.13,0,0,67
7,20,1020,6.26,0,0,65
6,21,1019,10.28,0,0,60
6,22,1017,13.41,0,0,0
6,22,1017,17.43,0,0,0
6,21,1016,20.56,0,0,0
7,20,1015,22.35,0,0,0
8,18,1015,23.24,0,0,69
9,16,1015,24.13,0,0,73
9,15,1015,0.89,0,0,95
9,14,1015,0.89,0,0,86
9,14,1015,2.68,0,0,74
9,14,1014,5.81,0,0,84
9,15,1014,8.94,0,0,97
9,13,1013,0.89,0,0,98
9,13,1013,1.79,0,0,96
9,13,1012,3.58,0,0,92
8,11,1012,1.79,0,0,92
8,11,1012,0.89,0,0,92
8,10,1012,0.89,0,0,99
10,12,1013,0.89,0,0,102
10,13,1013,0.89,0,0,113
10,14,1013,0.89,0,0,110
10,14,1013,2.68,0,0,114
10,15,1012,0.89,0,0,112
11,16,1011,1.79,0,0,108
11,18,1010,3.58,0,0,125
11,19,1009,0.89,0,0,148
11,20,1009,1.78,0,0,176
11,20,1009,3.13,0,0,177
11,18,1009,3.13,0,0,182
11,15,1009,6.26,0,0,181
11,15,1009,1.79,0,0,197
11,15,1009,1.79,0,0,197
11,15,1009,0.89,0,0,226
11,14,1008,1.78,0,0,224
11,14,1008,2.67,0,0,247
12,15,1008,1.79,0,0,208
12,15,1007,3.13,0,0,194
11,14,1006,0.89,0,0,203
12,15,1007,3.13,0,0,203
11,14,1006,0.89,0,0,203
11,13,1007,0.89,0,0,200
11,14,1007,2.68,0,0,193
11,14,1007,0.89,0,0,205
13,16,1008,3.13,0,0,207
13,18,1009,1.79,0,0,146
1,20,1010,11.18,0,0,21
0,21,1010,20.12,0,0,14
-1,23,1011,32.19,0,0,16
0,21,1011,43.37,0,0,19
0,20,1012,56.33,0,0,16
0,21,1012,66.16,0,0,11
-2,21,1013,77.34,0,0,12
-1,20,1013,84.49,0,0,9
-2,18,1014,91.64,0,0,11
-3,17,1015,97.45,0,0,9
-2,14,1015,101.47,0,0,10
-4,16,1015,107.28,0,0,10
-3,13,1015,111.3,0,0,8
-3,13,1015,114.43,0,0,16
-1,12,1015,1.79,0,0,22
2,10,1015,2.68,0,0,23
2,9,1015,0.89,0,0,27
3,9,1015,0.89,0,0,19
2,7,1015,1.79,0,0,19
2,8,1015,1.79,0,0,21
3,8,1016,0.89,0,0,25
4,7,1016,0.89,0,0,30
4,13,1017,0.89,0,0,46
3,16,1017,1.79,0,0,51
3,18,1017,0.89,0,0,45
-2,20,1016,4.92,0,0,39
-1,22,1015,9.84,0,0,28
-1,22,1014,3.13,0,0,38
0,22,1013,1.79,0,0,47
0,23,1013,4.92,0,0,46
0,22,1013,8.05,0,0,50
3,20,1013,0.89,0,0,64
7,18,1014,1.79,0,0,78
7,16,1014,3.58,0,0,111
7,15,1015,5.37,0,0,102
6,14,1016,0.89,0,0,149
7,12,1016,1.78,0,0,158
7,11,1017,0.89,0,0,107
7,11,1017,1.78,0,0,100
7,10,1017,0.89,0,0,92
6,10,1017,2.68,0,0,72
5,8,1017,5.81,0,0,66
5,9,1018,7.6,0,0,57
4,8,1018,9.39,0,0,63
5,8,1019,12.52,0,0,75
5,9,1019,15.65,0,0,70
7,14,1020,17.44,0,0,63
6,15,1020,21.46,0,0,57
5,18,1020,24.59,0,0,49
3,21,1020,27.72,0,0,51
3,21,1019,3.13,0,0,52
3,22,1018,4.92,0,0,47
4,22,1017,1.79,0,0,50
4,22,1016,3.58,0,0,64
3,21,1016,0.89,0,0,82
5,20,1016,1.78,0,0,84
8,18,1016,2.67,0,0,59
9,18,1017,3.56,0,0,65
10,17,1017,4.45,0,0,81
9,17,1018,5.34,0,0,106
10,17,1018,0.89,0,0,98
10,16,1018,1.79,0,1,92
10,16,1018,3.58,0,2,96
3,18,1018,3.13,0,0,91
5,17,1018,0.89,0,0,48
6,16,1018,4.02,0,0,51
6,16,1018,1.79,0,0,38
7,15,1018,3.58,0,0,33
7,15,1018,5.37,0,0,34
7,15,1019,7.16,0,0,39
8,15,1019,8.05,0,0,45
8,15,1020,9.84,0,0,46
8,15,1020,10.73,0,0,44
8,15,1020,0.89,0,0,46
9,15,1019,1.78,0,0,57
9,15,1018,0.89,0,0,57
9,15,1018,0.89,0,0,61
9,15,1018,1.79,0,0,63
10,15,1018,3.58,0,0,76
10,15,1017,4.47,0,0,73
10,15,1018,0.89,0,0,70
10,14,1018,1.79,0,0,55
10,14,1019,0.89,0,0,59
10,14,1019,1.78,0,0,59
10,14,1019,0.89,0,0,72
10,14,1020,0.89,0,1,73
11,14,1019,1.78,0,0,86
10,13,1019,1.79,0,1,77
10,14,1020,1.79,0,2,86
10,13,1020,1.79,0,0,100
10,13,1020,2.68,0,0,103
10,14,1021,3.57,0,0,88
10,13,1022,5.36,0,0,80
6,15,1023,4.02,0,0,48
1,15,1024,11.17,0,0,39
-2,15,1026,16.98,0,0,20
-5,15,1026,24.13,0,0,17
-6,14,1027,32.18,0,0,14
-5,14,1028,39.33,0,0,13
-5,14,1027,44.25,0,0,12
-6,14,1028,51.4,0,0,16
-7,14,1028,57.21,0,0,11
-7,14,1028,61.23,0,0,8
-8,12,1029,64.36,0,0,8
-7,11,1029,0.89,0,0,16
-3,8,1030,1.78,0,0,28
-1,6,1031,2.67,0,0,22
-1,5,1032,3.56,0,0,27
-5,6,1033,1.79,0,0,28
-5,6,1033,3.58,0,0,21
-5,5,1033,6.71,0,0,26
-6,4,1033,9.84,0,0,25
-3,3,1033,0.89,0,0,5
-2,3,1033,1.79,0,0,7
-4,1,1033,3.58,0,0,10
-7,5,1033,5.37,0,0,9
-5,2,1033,0.89,0,0,8
-3,2,1033,1.79,0,0,13
-3,9,1034,3.58,0,0,18
-9,11,1034,1.79,0,0,13
-10,12,1033,3.58,0,0,17
-12,14,1032,1.79,0,0,9
-12,14,1031,3.58,0,0,9
-12,16,1029,0.89,0,0,12
-12,17,1028,2.68,0,0,8
-12,17,1027,1.79,0,0,15
-14,17,1027,1.79,0,0,17
-11,15,1027,4.02,0,0,18
-8,14,1027,7.15,0,0,28
-6,12,1027,10.28,0,0,29
-5,11,1027,12.07,0,0,49
-3,9,1027,13.86,0,0,54
-1,6,1027,0.89,0,0,59
0,5,1027,1.78,0,0,60
-1,4,1027,2.67,0,0,67
0,3,1027,1.79,0,0,59
0,4,1027,0.89,0,0,71
0,3,1027,0.89,0,0,69
-2,2,1027,4.02,0,0,64
-3,3,1027,7.15,0,0,38
-3,3,1027,11.17,0,0,41
-2,3,1027,14.3,0,0,51
0,8,1027,17.43,0,0,72
-3,12,1027,20.56,0,0,50
-5,14,1027,23.69,0,0,42
-7,16,1026,25.48,0,0,46
-6,19,1025,0.89,0,0,43
-9,20,1024,4.02,0,0,40
-10,21,1023,4.91,0,0,29
-9,21,1023,1.79,0,0,34
-9,20,1022,3.58,0,0,30
-8,19,1023,6.71,0,0,26
-4,15,1023,8.5,0,0,38
0,11,1024,9.39,0,0,70
2,10,1024,11.18,0,0,97
3,9,1024,12.97,0,0,107
2,11,1025,14.76,0,0,107
2,8,1025,0.89,0,0,139
3,8,1025,0.89,0,0,174
2,7,1025,0.89,0,0,181
2,6,1026,0.89,0,0,179
2,6,1026,1.78,0,0,169
1,5,1026,0.89,0,0,172
2,5,1026,0.89,0,0,163
2,4,1027,0.89,0,0,161
2,4,1027,1.78,0,0,142
4,7,1028,0.89,0,0,98
4,10,1028,1.78,0,0,113
3,12,1028,1.79,0,0,129
3,14,1028,3.58,0,0,159
3,16,1027,6.71,0,0,207
1,17,1026,10.73,0,0,178
0,18,1025,14.75,0,0,148
-2,18,1025,19.67,0,0,131
-1,18,1024,23.69,0,0,95
0,16,1024,25.48,0,0,144
2,15,1025,27.27,0,0,159
4,11,1025,29.06,0,0,170
5,10,1025,29.95,0,0,175
